"","Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
"32147",810261,"20200605 P2",0.2803,0.4935,"ymptx",28.57
"32148",810263,"20200605 P2",-0.2139,0.0532000000000002,"ymptx",28.57
"32149",810264,"20200605 P2",0.593799999999999,1.2507,"ymptx",28.57
"32150",810265,"20200605 P2",-0.1528,0.2334,"ymptx",28.57
"32151",810266,"20200605 P2",-0.2294,-0.0254999999999998,"ymptx",28.57
"32152",810268,"20200605 P2",-0.00319999999999987,0.6013,"ymptx",28.57
"32153",810269,"20200605 P2",-0.1659,1.0619,"ymptx",28.57
"32154",810270,"20200605 P2",-0.3099,0.4184,"ymptx",28.57
"32155",810271,"20200605 P2",-0.109,0.3649,"ymptx",28.57
"32156",810272,"20200605 P2",0.0804000000000007,0.263200000000001,"ymptx",28.57
"32157",810275,"20200605 P2",-0.0515999999999999,0.364499999999999,"ymptx",28.57
"32158",810276,"20200605 P2",0.3605,0.6683,"ymptx",28.57
"32159",810277,"20200605 P2",0.156199999999999,0.7866,"ymptx",28.57
"32160",810278,"20200605 P2",-0.4126,-0.5661,"ymptx",28.57
"32161",810279,"20200605 P2",-0.0617000000000004,0.00379999999999991,"ymptx",28.57
"32162",810283,"20200605 P2",0.4349,0.681599999999999,"ymptx",28.57
"32163",810287,"20200605 P2",-0.7662,-0.4816,"ymptx",28.57
"32164",810288,"20200605 P2",1.0861,1.3325,"ymptx",28.57
"32165",810289,"20200605 P2",-0.688399999999999,-0.0592999999999993,"ymptx",28.57
"32166",810290,"20200605 P2",-0.2292,0.305499999999999,"ymptx",28.57
"32167",810292,"20200605 P2",0.1194,0.491,"ymptx",28.57
"32168",810295,"20200605 P2",-0.123700000000001,0.7439,"ymptx",28.57
"32169",810297,"20200605 P2",0.6943,1.342,"ymptx",28.57
"32170",810298,"20200605 P2",0.091299999999999,0.2436,"ymptx",28.57
"32171",810300,"20200605 P2",0.2143,0.4664,"ymptx",28.57
"32172",810302,"20200605 P2",0.0669999999999995,0.6482,"ymptx",28.57
"32173",810304,"20200605 P2",0.1631,0.7108,"ymptx",28.57
"32174",810305,"20200605 P2",0.6948,0.6784,"ymptx",28.57
"32175",810309,"20200605 P2",0.7004,0.777300000000001,"ymptx",28.57
"32176",810322,"20200605 P2",0.12,0.2666,"ymptx",28.57
"32177",810325,"20200605 P2",0.925900000000001,1.1447,"ymptx",28.57
"32178",810328,"20200605 P2",0.5462,0.3243,"ymptx",28.57
"32179",810329,"20200605 P2",0.6114,0.3234,"ymptx",28.57
"32180",810332,"20200605 P2",0.0874000000000002,0.0432999999999998,"ymptx",28.57
"32181",810333,"20200605 P2",0.1862,0.547300000000001,"ymptx",28.57
"32182",810335,"20200605 P2",0.309200000000001,1.2272,"ymptx",28.57
"32183",810336,"20200605 P2",0.2155,0.6359,"ymptx",28.57
"32184",810337,"20200605 P2",-0.0827999999999998,0.5406,"ymptx",28.57
"32185",810340,"20200605 P2",0.5314,0.958,"ymptx",28.57
"32186",810344,"20200605 P2",-0.1595,0.2878,"ymptx",28.57
"32187",810345,"20200605 P2",-0.1455,-0.079,"ymptx",28.57
"32188",810348,"20200605 P2",0.0325999999999999,0.3162,"ymptx",28.57
"32189",810349,"20200605 P2",0.1934,0.4602,"ymptx",28.57
"32190",810355,"20200605 P2",-0.2823,0.3983,"ymptx",28.57
"32191",810357,"20200605 P2",-0.3283,0.1041,"ymptx",28.57
"32192",810358,"20200605 P2",0.0747000000000005,0.2492,"ymptx",28.57
"32193",810359,"20200605 P2",0.1732,0.4269,"ymptx",28.57
"32194",810360,"20200605 P2",0.0754999999999998,0.1817,"ymptx",28.57
"32195",810361,"20200605 P2",-0.0710999999999999,0.2458,"ymptx",28.57
"32196",810362,"20200605 P2",-0.3941,-0.1462,"ymptx",28.57
"32197",810364,"20200605 P2",0.4799,0.755899999999999,"ymptx",28.57
"32198",810368,"20200605 P2",0.3385,0.342999999999999,"ymptx",28.57
"32199",810370,"20200605 P2",-0.149,0.2767,"ymptx",28.57
"32200",810373,"20200605 P2",0.0235,0.5548,"ymptx",28.57
"32201",810374,"20200605 P2",0.5436,0.3825,"ymptx",28.57
"32202",810375,"20200605 P2",0.1954,0.3763,"ymptx",28.57
"32203",810378,"20200605 P2",-0.0093999999999998,0.2437,"ymptx",28.57
"32204",810380,"20200605 P2",-0.0975999999999998,0.3123,"ymptx",28.57
"32205",810381,"20200605 P2",0.0705999999999993,0.4691,"ymptx",28.57
"32206",810386,"20200605 P2",0.0983000000000002,0.2203,"ymptx",28.57
"32207",810387,"20200605 P2",0.1478,0.238200000000001,"ymptx",28.57
"32208",810389,"20200605 P2",-0.0928999999999995,0.000700000000000367,"ymptx",28.57
"32209",810391,"20200605 P2",-0.1669,0.2284,"ymptx",28.57
"32210",810392,"20200605 P2",-0.3634,-0.2236,"ymptx",28.57
"32211",810393,"20200605 P2",0.0725999999999998,0.433,"ymptx",28.57
"32212",810402,"20200605 P2",0.1533,0.4456,"ymptx",28.57
"32213",810404,"20200605 P2",-0.1836,0.1849,"ymptx",28.57
"32214",810405,"20200605 P2",-0.0979999999999996,0.0406,"ymptx",28.57
"32215",810406,"20200605 P2",0.229700000000001,0.570599999999999,"ymptx",28.57
"32216",810407,"20200605 P2",0.557900000000001,0.6796,"ymptx",28.57
"32217",810408,"20200605 P2",-0.1956,0.4209,"ymptx",28.57
"32218",810411,"20200605 P2",0.1064,0.2611,"ymptx",28.57
"32219",810413,"20200605 P2",0.5195,0.338800000000001,"ymptx",28.57
"32220",810414,"20200605 P2",0.1493,0.5258,"ymptx",28.57
"32221",810415,"20200605 P2",0.6999,1.2761,"ymptx",28.57
"32222",810416,"20200605 P2",0.4706,0.6426,"ymptx",28.57
"32223",810418,"20200605 P2",0.1982,0.2503,"ymptx",28.57
"32224",810420,"20200605 P2",0.2613,0.5037,"ymptx",28.57
"32225",810421,"20200605 P2",0.1652,0.2128,"ymptx",28.57
"32226",810422,"20200605 P2",0.3334,0.8175,"ymptx",28.57
"32227",810424,"20200605 P2",0.7122,0.7389,"ymptx",28.57
"32228",810426,"20200605 P2",-0.109,0.115800000000001,"ymptx",28.57
"32229",810427,"20200605 P2",0.2031,0.3926,"ymptx",28.57
"32230",810428,"20200605 P2",0.1687,0.8794,"ymptx",28.57
"32231",810429,"20200605 P2",0.0587999999999996,0.4762,"ymptx",28.57
"32232",810431,"20200605 P2",-0.0287000000000001,-0.0600999999999999,"ymptx",28.57
"32233",810432,"20200605 P2",-0.0279000000000001,-0.0425,"ymptx",28.57
"32234",810433,"20200605 P2",-0.1664,0.2104,"ymptx",28.57
"32235",810434,"20200605 P2",0.341,0.6353,"ymptx",28.57
"32236",810438,"20200605 P2",-0.2823,-0.394499999999999,"ymptx",28.57
"32237",810440,"20200605 P2",0.357,0.8546,"ymptx",28.57
"32238",810442,"20200605 P2",0.379,0.7878,"ymptx",28.57
"32239",810443,"20200605 P2",0.4283,0.483799999999999,"ymptx",28.57
"32240",810445,"20200605 P2",0.5696,0.471,"ymptx",28.57
"32241",810446,"20200605 P2",-0.2707,-0.1029,"ymptx",28.57
"32242",810447,"20200605 P2",0.3872,0.4773,"ymptx",28.57
"32243",810449,"20200605 P2",0.6189,1.0997,"ymptx",28.57
"32244",810452,"20200605 P2",0.00550000000000023,0.0769999999999997,"ymptx",28.57
"32245",810453,"20200605 P2",0.7464,0.7104,"ymptx",28.57
"32246",810454,"20200605 P2",0.0756999999999997,0.2533,"ymptx",28.57
"32247",810456,"20200605 P2",0.0712000000000002,0.7227,"ymptx",28.57
"32248",810457,"20200605 P2",-0.6621,-0.324700000000001,"ymptx",28.57
"32249",810459,"20200605 P2",0.4197,0.884200000000001,"ymptx",28.57
"32250",810460,"20200605 P2",0.0606,0.1925,"ymptx",28.57
"32251",810464,"20200605 P2",0.2503,0.682,"ymptx",28.57
"32252",810465,"20200605 P2",2.2369,3.0037,"ymptx",28.57
"32253",810467,"20200605 P2",-0.0724000000000001,0.4541,"ymptx",28.57
"32254",810470,"20200605 P2",0.624200000000001,1.1509,"ymptx",28.57
"32255",810471,"20200605 P2",-0.1496,0.5842,"ymptx",28.57
"32256",810473,"20200605 P2",-1.3231,-0.411799999999999,"ymptx",28.57
"32257",810476,"20200605 P2",-0.0891,0.248800000000001,"ymptx",28.57
"32258",810477,"20200605 P2",-0.0315000000000004,0.383,"ymptx",28.57
"32259",810479,"20200605 P2",-0.4954,0.4861,"ymptx",28.57
"32260",810480,"20200605 P2",0.164999999999999,0.4018,"ymptx",28.57
"32261",810481,"20200605 P2",0.0478999999999998,0.3914,"ymptx",28.57
"32262",810484,"20200605 P2",-0.0658999999999999,0.7719,"ymptx",28.57
"32263",810485,"20200605 P2",0.0563000000000009,0.4058,"ymptx",28.57
"32264",810486,"20200605 P2",-0.0883000000000009,0.0952999999999996,"ymptx",28.57
"32265",810487,"20200605 P2",-0.1297,0.0414999999999998,"ymptx",28.57
"32266",810489,"20200605 P2",0.2915,0.3168,"ymptx",28.57
"32267",810491,"20200605 P2",-0.1347,-0.0112000000000003,"ymptx",28.57
"32268",810492,"20200605 P2",0.242699999999999,0.3721,"ymptx",28.57
"32269",810493,"20200605 P2",-0.00640000000000018,1.0115,"ymptx",28.57
"32270",810496,"20200605 P2",-0.3659,0.0153000000000001,"ymptx",28.57
"32271",810497,"20200605 P2",0.2339,0.5292,"ymptx",28.57
"32272",810499,"20200605 P2",0.5218,0.7983,"ymptx",28.57
"32273",810502,"20200605 P2",0.3168,0.3528,"ymptx",28.57
"32274",810504,"20200605 P2",-0.6142,-0.1331,"ymptx",28.57
"32275",810505,"20200605 P2",0.1727,1.039,"ymptx",28.57
"32276",810506,"20200605 P2",0.234000000000001,1.1677,"ymptx",28.57
"32277",810507,"20200605 P2",0.0390999999999997,0.0164,"ymptx",28.57
"32278",810508,"20200605 P2",0.157,0.464999999999999,"ymptx",28.57
"32279",810510,"20200605 P2",0.0764000000000009,0.3577,"ymptx",28.57
"32280",810512,"20200605 P2",0.3238,0.5917,"ymptx",28.57
"32281",810515,"20200605 P2",-0.0576999999999998,-0.2445,"ymptx",28.57
"32282",810516,"20200605 P2",0.5207,0.8715,"ymptx",28.57
"32283",810517,"20200605 P2",0.0783999999999999,0.3416,"ymptx",28.57
"32284",810518,"20200605 P2",0.1611,0.1125,"ymptx",28.57
"32285",810519,"20200605 P2",-0.0119000000000003,0.4625,"ymptx",28.57
"32286",810522,"20200605 P2",0.2071,0.2945,"ymptx",28.57
"32287",810523,"20200605 P2",-0.3022,-0.1089,"ymptx",28.57
"32288",810524,"20200605 P2",0.3062,0.5173,"ymptx",28.57
"32289",810528,"20200605 P2",0.164,0.7962,"ymptx",28.57
"32290",810530,"20200605 P2",-0.1106,0.486,"ymptx",28.57
"32291",810532,"20200605 P2",0.1005,0.7887,"ymptx",28.57
"32292",810533,"20200605 P2",0.2422,-0.233,"ymptx",28.57
"32293",810537,"20200605 P2",1.0148,1.7551,"ymptx",28.57
"32294",810542,"20200605 P2",-0.3682,0.4621,"ymptx",28.57
"32295",810545,"20200605 P2",-0.0766999999999997,0.759,"ymptx",28.57
"32296",810549,"20200605 P2",-0.0159999999999997,0.0328000000000001,"ymptx",28.57
"32297",810551,"20200605 P2",0.1714,0.2786,"ymptx",28.57
"32298",810559,"20200605 P2",0.1085,0.579299999999999,"ymptx",28.57
"32299",810563,"20200605 P2",0.1999,1.2692,"ymptx",28.57
"32300",810564,"20200605 P2",0.2327,0.3426,"ymptx",28.57
"32301",810565,"20200605 P2",0.4574,0.9035,"ymptx",28.57
"32302",810572,"20200605 P2",0.4422,0.357699999999999,"ymptx",28.57
"32303",810574,"20200605 P2",0.2729,0.2964,"ymptx",28.57
"32304",810577,"20200605 P2",0.3943,1.0942,"ymptx",28.57
"32305",810580,"20200605 P2",0.255299999999999,0.8643,"ymptx",28.57
"32306",810582,"20200605 P2",-0.0282999999999998,0.1385,"ymptx",28.57
"32307",810583,"20200605 P2",0.460999999999999,0.6693,"ymptx",28.57
"32308",810584,"20200605 P2",0.3729,0.397600000000001,"ymptx",28.57
"32309",810585,"20200605 P2",0.226800000000001,-0.1433,"ymptx",28.57
"32310",810588,"20200605 P2",0.3923,0.5665,"ymptx",28.57
"32311",810591,"20200605 P2",0.0883999999999999,0.1915,"ymptx",28.57
"32312",810595,"20200605 P2",0.145400000000001,0.4088,"ymptx",28.57
"32313",810598,"20200605 P2",0.494099999999999,-0.0181000000000013,"ymptx",28.57
"32314",810603,"20200605 P2",0.0243000000000002,0.6922,"ymptx",28.57
"32315",810604,"20200605 P2",0.7967,0.487599999999999,"ymptx",28.57
"32316",810609,"20200605 P2",0.4557,0.791299999999999,"ymptx",28.57
"32317",810610,"20200605 P2",-0.0782999999999993,-0.0404000000000003,"ymptx",28.57
"32318",810612,"20200605 P2",0.4929,0.7773,"ymptx",28.57
"32319",810613,"20200605 P2",0.349,0.1601,"ymptx",28.57
"32320",810615,"20200605 P2",0.276300000000001,0.1205,"ymptx",28.57
"32321",810616,"20200605 P2",0.0735999999999999,0.2756,"ymptx",28.57
"32322",810618,"20200605 P2",0.623000000000001,1.1869,"ymptx",28.57
"32323",810619,"20200605 P2",-0.0485999999999992,0.3803,"ymptx",28.57
"32324",810621,"20200605 P2",0.4856,1.1703,"ymptx",28.57
"32325",810623,"20200605 P2",-0.0473999999999998,0.3334,"ymptx",28.57
"32326",810624,"20200605 P2",0.3202,0.4451,"ymptx",28.57
"32327",810626,"20200605 P2",0.2439,1.1558,"ymptx",28.57
"32328",810627,"20200605 P2",0.0851000000000001,0.5737,"ymptx",28.57
"32329",810628,"20200605 P2",0.4644,1.5722,"ymptx",28.57
"32330",810629,"20200605 P2",-0.4172,-0.5455,"ymptx",28.57
"32331",810635,"20200605 P2",0.6403,0.5843,"ymptx",28.57
"32332",810636,"20200605 P2",-0.1505,0.216,"ymptx",28.57
"32333",810637,"20200605 P2",0.1649,0.7236,"ymptx",28.57
"32334",810638,"20200605 P2",0.4811,0.593,"ymptx",28.57
"32335",810639,"20200605 P2",0.1312,0.1679,"ymptx",28.57
"32336",810640,"20200605 P2",0.713,1.1238,"ymptx",28.57
"32337",810641,"20200605 P2",-0.2908,-0.1606,"ymptx",28.57
"32338",810642,"20200605 P2",0.251,0.2916,"ymptx",28.57
"32339",810645,"20200605 P2",0.6429,0.4529,"ymptx",28.57
"32340",810646,"20200605 P2",-0.00539999999999918,0.5316,"ymptx",28.57
"32341",810647,"20200605 P2",-0.0585000000000007,0.2485,"ymptx",28.57
"32342",810648,"20200605 P2",0.3619,0.3168,"ymptx",28.57
"32343",810649,"20200605 P2",-0.1156,0.3659,"ymptx",28.57
"32344",810650,"20200605 P2",0.3134,0.967999999999999,"ymptx",28.57
"32345",810652,"20200605 P2",-0.313100000000001,0.2269,"ymptx",28.57
"32346",810653,"20200605 P2",0.141,0.4296,"ymptx",28.57
"32347",810654,"20200605 P2",-0.4315,-0.0533000000000006,"ymptx",28.57
"32348",810655,"20200605 P2",0.0520999999999995,0.3801,"ymptx",28.57
"32349",810656,"20200605 P2",-0.369,-0.5367,"ymptx",28.57
"32350",810660,"20200605 P2",0.4614,0.7263,"ymptx",28.57
"32351",810662,"20200605 P2",0.7658,0.6263,"ymptx",28.57
"32352",810663,"20200605 P2",0.2091,0.3457,"ymptx",28.57
"32353",810666,"20200605 P2",0.3452,0.3915,"ymptx",28.57
"32354",810668,"20200605 P2",0.420399999999999,0.4012,"ymptx",28.57
"32355",810672,"20200605 P2",-0.0574999999999997,0.0509,"ymptx",28.57
"32356",810675,"20200605 P2",0.3677,0.3798,"ymptx",28.57
"32357",810676,"20200605 P2",-0.0276999999999993,0.1373,"ymptx",28.57
"32358",810680,"20200605 P2",1.0666,0.909100000000001,"ymptx",28.57
"32359",810681,"20200605 P2",-0.0585000000000002,0.703,"ymptx",28.57
"32360",810682,"20200605 P2",0.2638,0.7112,"ymptx",28.57
"32361",810683,"20200605 P2",0.593699999999999,0.6821,"ymptx",28.57
"32362",810685,"20200605 P2",0.3228,0.4109,"ymptx",28.57
"32363",810686,"20200605 P2",-0.1574,-0.1872,"ymptx",28.57
"32364",810688,"20200605 P2",0.7134,0.9475,"ymptx",28.57
"32365",810689,"20200605 P2",0.4017,0.4583,"ymptx",28.57
"32366",810691,"20200605 P2",0.183,0.3127,"ymptx",28.57
"32367",810697,"20200605 P2",0.3014,0.3086,"ymptx",28.57
"32368",810698,"20200605 P2",-0.1244,0.2181,"ymptx",28.57
"32369",810699,"20200605 P2",0.4371,0.2939,"ymptx",28.57
"32370",810701,"20200605 P2",-0.0641999999999994,0.047,"ymptx",28.57
"32371",810702,"20200605 P2",0.1847,0.6392,"ymptx",28.57
"32372",810705,"20200605 P2",-0.807099999999999,-0.6066,"ymptx",28.57
"32373",810706,"20200605 P2",0.1235,0.1433,"ymptx",28.57
"32374",810707,"20200605 P2",0.529299999999999,0.6997,"ymptx",28.57
"32375",810708,"20200605 P2",0.2769,0.0255000000000005,"ymptx",28.57
"32376",810710,"20200605 P2",0.1415,0.3522,"ymptx",28.57
"32377",810712,"20200605 P2",0.6609,0.6094,"ymptx",28.57
"32378",810713,"20200605 P2",-0.5134,0.000500000000000167,"ymptx",28.57
"32379",810714,"20200605 P2",-0.000800000000000689,0.4163,"ymptx",28.57
"32380",810718,"20200605 P2",0.4438,0.5836,"ymptx",28.57
"32381",810721,"20200605 P2",0.4305,0.528,"ymptx",28.57
"32382",810722,"20200605 P2",-0.0703999999999997,0.1618,"ymptx",28.57
"32383",810724,"20200605 P2",0.4565,1.2893,"ymptx",28.57
"32384",810725,"20200605 P2",1.2506,2.1184,"ymptx",28.57
"32385",810726,"20200605 P2",0.218799999999999,0.4149,"ymptx",28.57
"32386",810727,"20200605 P2",0.7358,0.7701,"ymptx",28.57
"32387",810728,"20200605 P2",-0.207,-0.0872000000000002,"ymptx",28.57
"32388",810731,"20200605 P2",0.1145,0.3048,"ymptx",28.57
"32389",810735,"20200605 P2",0.2951,0.182800000000001,"ymptx",28.57
"32390",810737,"20200605 P2",-0.0671999999999998,0.2477,"ymptx",28.57
"32391",810738,"20200605 P2",-0.0146999999999997,0.1426,"ymptx",28.57
"32392",810739,"20200605 P2",-0.0454999999999997,0.1264,"ymptx",28.57
"32393",810741,"20200605 P2",0.3423,0.3932,"ymptx",28.57
"32394",810743,"20200605 P2",-0.1948,0.614499999999999,"ymptx",28.57
"32395",810744,"20200605 P2",0.2469,0.2473,"ymptx",28.57
"32396",810745,"20200605 P2",0.8368,1.0804,"ymptx",28.57
"32397",810746,"20200605 P2",0.0634000000000002,0.1734,"ymptx",28.57
"32398",810753,"20200605 P2",0.4319,0.4497,"ymptx",28.57
"32399",810755,"20200605 P2",1.0159,0.906,"ymptx",28.57
"32400",810758,"20200605 P2",0.0879999999999999,0.808899999999999,"ymptx",28.57
"32401",810763,"20200605 P2",0.2356,0.4294,"ymptx",28.57
"32402",810767,"20200605 P2",0.5492,0.9654,"ymptx",28.57
"32403",810768,"20200605 P2",0.278700000000001,0.1194,"ymptx",28.57
"32404",810770,"20200605 P2",-0.0124,0.4654,"ymptx",28.57
"32405",810771,"20200605 P2",-0.552,0.1103,"ymptx",28.57
"32406",810772,"20200605 P2",-0.268500000000001,0.828199999999999,"ymptx",28.57
"32407",810774,"20200605 P2",0.551500000000001,1.1913,"ymptx",28.57
"32408",810780,"20200605 P2",-0.0691999999999993,-0.00280000000000002,"ymptx",28.57
"32409",810782,"20200605 P2",0.4279,0.2398,"ymptx",28.57
"32410",810786,"20200605 P2",-0.0767999999999998,0.396299999999999,"ymptx",28.57
"32411",810787,"20200605 P2",0.201399999999999,0.796999999999999,"ymptx",28.57
"32412",810788,"20200605 P2",0.0386000000000012,0.4319,"ymptx",28.57
"32413",810790,"20200605 P2",0.1276,0.398100000000001,"ymptx",28.57
"32414",810791,"20200605 P2",-0.102499999999999,0.1235,"ymptx",28.57
"32415",810794,"20200605 P2",0.6733,0.4502,"ymptx",28.57
"32416",810798,"20200605 P2",0.331500000000001,0.5808,"ymptx",28.57
"32417",810802,"20200605 P2",0.2524,1.0155,"ymptx",28.57
"32418",810803,"20200605 P2",0.1699,0.1399,"ymptx",28.57
"32419",810804,"20200605 P2",0.075900000000001,0.787400000000001,"ymptx",28.57
"32420",810805,"20200605 P2",0.0728,0.0834999999999997,"ymptx",28.57
"32421",810809,"20200605 P2",0.179700000000001,-0.0461000000000001,"ymptx",28.57
"32422",810810,"20200605 P2",0.0834000000000003,0.2526,"ymptx",28.57
"32423",810821,"20200605 P2",0.146,0.4178,"ymptx",28.57
"32424",810822,"20200605 P2",0.2221,0.3277,"ymptx",28.57
"32425",810823,"20200605 P2",-0.172599999999999,0.0995000000000001,"ymptx",28.57
"32426",810827,"20200605 P2",-0.5292,-0.5333,"ymptx",28.57
"32427",810828,"20200605 P2",-0.0480000000000002,0.6205,"ymptx",28.57
"32428",810829,"20200605 P2",0.346999999999999,0.9595,"ymptx",28.57
"32429",810830,"20200605 P2",0.140300000000001,0.5249,"ymptx",28.57
"32430",810833,"20200605 P2",0.220799999999999,0.5688,"ymptx",28.57
"32431",810834,"20200605 P2",0.1416,0.1384,"ymptx",28.57
"32432",810837,"20200605 P2",0.151399999999999,0.5572,"ymptx",28.57
"32433",810838,"20200605 P2",-0.0754999999999992,0.1585,"ymptx",28.57
"32434",810839,"20200605 P2",0.462,0.5652,"ymptx",28.57
"32435",810841,"20200605 P2",0.1571,0.0419999999999998,"ymptx",28.57
"32436",810843,"20200605 P2",-0.3635,0.0375999999999996,"ymptx",28.57
"32437",810851,"20200605 P2",0.213499999999999,0.8783,"ymptx",28.57
"32438",810853,"20200605 P2",-0.512699999999999,0.581399999999999,"ymptx",28.57
"32439",810854,"20200605 P2",0.6026,0.7899,"ymptx",28.57
"32440",810859,"20200605 P2",0.5615,0.790300000000001,"ymptx",28.57
"32441",810861,"20200605 P2",0.1924,0.1983,"ymptx",28.57
"32442",810862,"20200605 P2",0.9124,0.5858,"ymptx",28.57
"32443",810863,"20200605 P2",-0.1935,0.107399999999999,"ymptx",28.57
"32444",810866,"20200605 P2",-0.556300000000001,0.4838,"ymptx",28.57
"32445",810867,"20200605 P2",0.0628000000000002,0.9188,"ymptx",28.57
"32446",810868,"20200605 P2",0.0988999999999993,-0.0746999999999999,"ymptx",28.57
"32447",810869,"20200605 P2",0.8285,0.4798,"ymptx",28.57
"32448",810870,"20200605 P2",-0.174,0.1671,"ymptx",28.57
"32449",810871,"20200605 P2",-0.2709,0.4432,"ymptx",28.57
"32450",810872,"20200605 P2",0.8119,1.1079,"ymptx",28.57
"32451",810873,"20200605 P2",0.5051,0.5811,"ymptx",28.57
"32452",810874,"20200605 P2",-0.0765999999999998,-0.1176,"ymptx",28.57
"32453",810876,"20200605 P2",-0.287600000000001,0.3134,"ymptx",28.57
"32454",810878,"20200605 P2",-0.1083,0.233500000000001,"ymptx",28.57
"32455",810881,"20200605 P2",0.0846000000000001,0.3343,"ymptx",28.57
"32456",810882,"20200605 P2",-0.184,0.3997,"ymptx",28.57
"32457",810887,"20200605 P2",0.2808,0.5369,"ymptx",28.57
"32458",810889,"20200605 P2",-0.0825999999999996,0.1218,"ymptx",28.57
"32459",810890,"20200605 P2",-0.0497000000000007,0.2698,"ymptx",28.57
"32460",810891,"20200605 P2",0.338300000000001,1.1571,"ymptx",28.57
"32461",810894,"20200605 P2",-0.1842,0.7831,"ymptx",28.57
"32462",810898,"20200605 P2",-0.0322,0.2218,"ymptx",28.57
"32463",810902,"20200605 P2",-0.1694,0.0286999999999999,"ymptx",28.57
"32464",810903,"20200605 P2",0.0749000000000005,0.3549,"ymptx",28.57
"32465",810906,"20200605 P2",-0.115400000000001,0.4573,"ymptx",28.57
"32466",810907,"20200605 P2",0.556699999999999,0.491799999999999,"ymptx",28.57
"32467",810909,"20200605 P2",0.1847,0.6741,"ymptx",28.57
"32468",810910,"20200605 P2",-0.0101000000000008,0.1992,"ymptx",28.57
"32469",810912,"20200605 P2",0.1439,0.1403,"ymptx",28.57
"32470",810914,"20200605 P2",0.6102,0.291399999999999,"ymptx",28.57
"32471",810915,"20200605 P2",0.132300000000001,0.2641,"ymptx",28.57
"32472",810916,"20200605 P2",0.1038,0.3007,"ymptx",28.57
"32473",810919,"20200605 P2",0.223299999999999,0.406599999999999,"ymptx",28.57
"32474",810920,"20200605 P2",-0.0125999999999995,0.1354,"ymptx",28.57
"32475",810928,"20200605 P2",0.156,0.6252,"ymptx",28.57
"32476",810932,"20200605 P2",0.0611000000000008,0.0230000000000004,"ymptx",28.57
"32477",810934,"20200605 P2",0.1606,0.292,"ymptx",28.57
"32478",810935,"20200605 P2",0.3689,0.577,"ymptx",28.57
"32479",810938,"20200605 P2",0.1327,0.2115,"ymptx",28.57
"32480",810941,"20200605 P2",-0.2566,0.5129,"ymptx",28.57
"32481",810942,"20200605 P2",-0.1091,0.2372,"ymptx",28.57
"32482",810948,"20200605 P2",-0.0245,0.2993,"ymptx",28.57
"32483",810954,"20200605 P2",0.2839,0.6352,"ymptx",28.57
