"LMC","construct","glass","state","cell","GFP","RFP","norm_ratio","day"
4467,"jGCaMP7c","g2","pre",128,818.7958664,2088.384048,0.061216776,2
4467,"jGCaMP7c","g2","pre",20,2404.034757,1794.081462,0.225512749,2
4467,"jGCaMP7c","g2","pre",95,1429.408611,1569.639372,0.151100993,2
4467,"jGCaMP7c","g2","pre",74,1306.34425,14099.44198,0.009320055,2
4467,"jGCaMP7c","g2","pre",57,647.8426084,2632.301773,0.035918511,2
4467,"jGCaMP7c","g2","pre",75,12142.50377,6846.501504,0.300658179,2
4467,"jGCaMP7c","g2","pre",98,395.4895828,1291.728648,0.046328073,2
4467,"jGCaMP7c","g2","pre",40,10011.69805,5670.022914,0.299304577,2
4467,"jGCaMP7c","g2","pre",76,11250.61021,15754.78053,0.117033562,2
4467,"jGCaMP7c","g2","pre",99,549.2826496,1842.962742,0.044919374,2
4467,"jGCaMP7c","g2","pre",77,2404.246242,1692.137422,0.239526576,2
4467,"jGCaMP7c","g2","pre",78,1135.688147,4793.734843,0.034323636,2
4467,"jGCaMP7c","g2","pre",103,208.315507,2651.021157,0.006880884,2
4467,"jGCaMP7c","g2","pre",44,652.2550985,2961.824179,0.031430816,2
4467,"jGCaMP7c","g2","pre",80,897.6038758,2779.381155,0.049236492,2
4467,"jGCaMP7c","g2","pre",106,456.7604327,2192.150529,0.029375372,2
4467,"jGCaMP7c","g2","pre",81,6622.834588,7297.194825,0.150568168,2
4467,"jGCaMP7c","g2","pre",82,3031.765518,3427.321689,0.146581877,2
4467,"jGCaMP7c","g2","pre",108,789.4042821,1459.647953,0.086998245,2
4467,"jGCaMP7c","g2","pre",64,668.256176,2605.518742,0.037714954,2
4467,"jGCaMP7c","g2","pre",109,1808.05014,3054.478739,0.095857875,2
4467,"jGCaMP7c","g2","pre",83,300.8588529,2018.12311,0.019100127,2
4467,"jGCaMP7c","g2","pre",111,2943.505543,15310.59922,0.026583286,2
4467,"jGCaMP7c","g2","pre",85,534.432858,5767.191761,0.009322756,2
4467,"jGCaMP7c","g2","pre",113,486.5575651,6723.10193,0.005804824,2
4467,"jGCaMP7c","g2","pre",114,1803.930424,15890.43476,0.012937484,2
4467,"jGCaMP7c","g2","pre",31,10229.67595,7943.333556,0.216474007,2
4467,"jGCaMP7c","g2","pre",115,2089.111037,2322.802467,0.149147962,2
4467,"jGCaMP7c","g2","pre",67,705.4217395,1967.093849,0.055417271,2
4467,"jGCaMP7c","g2","pre",116,579.7591283,2783.036053,0.029367943,2
4467,"jGCaMP7c","g2","pre",118,863.5088523,10501.91337,0.007512584,2
4467,"jGCaMP7c","g2","pre",121,378.6389334,3814.010644,0.010468087,2
4467,"jGCaMP7c","g2","pre",123,532.6949317,4110.42329,0.015723345,2
4467,"jGCaMP7c","g2","pre",124,2457.728647,3258.494771,0.123991684,2
4467,"jGCaMP7c","g2","pre",125,477.7438243,2293.976434,0.029357749,2
4467,"jGCaMP7c","g2","pre",126,955.3546546,2239.614548,0.067196389,2
4467,"jGCaMP7c","g2","pre",92,1944.589144,5276.776732,0.057134439,2
4467,"jGCaMP7c","g2","pre",129,387.5714592,4041.266867,0.009883578,2
4467,"jGCaMP7c","g2","pre",130,349.7849977,1853.932575,0.02596263,2
4467,"jGCaMP7c","g2","pre",94,1254.784383,5514.366124,0.032700855,2
4467,"jGCaMP7c","g2","pre",131,424.4482075,1585.088355,0.039673267,2
4467,"jGCaMP7c","g2","pre",132,656.487901,3584.563608,0.025004342,2
4467,"jGCaMP7c","g2","pre",133,3952.541309,4420.616085,0.148233332,2
4467,"jGCaMP7c","g2","pre",134,3895.826917,13999.74706,0.041493632,2
4467,"jGCaMP7c","g2","pre",96,337.2907738,2005.797555,0.022407054,2
4467,"jGCaMP7c","g2","pre",97,297.9400232,1577.938828,0.025987596,2
4467,"jGCaMP7c","g2","pre",100,788.5092188,2031.901545,0.060522295,2
4467,"jGCaMP7c","g2","pre",101,421.9545084,3768.226538,0.012669509,2
4467,"jGCaMP7c","g2","pre",60,386.9787595,3587.149779,0.011959264,2
4467,"jGCaMP7c","g2","pre",8,490.9426785,6041.377151,0.007346092,2
4467,"jGCaMP7c","g2","pre",61,2599.203359,7999.835812,0.049575533,2
4467,"jGCaMP7c","g2","pre",104,379.9746657,5130.973884,0.006096717,2
4467,"jGCaMP7c","g2","pre",105,495.7852367,5383.263297,0.009223917,2
4467,"jGCaMP7c","g2","pre",107,837.8227847,2546.975792,0.050275936,2
4467,"jGCaMP7c","g2","pre",110,242.5402252,1187.983056,0.028647331,2
4467,"jGCaMP7c","g2","pre",84,496.2808637,3233.926793,0.019859673,2
4467,"jGCaMP7c","g2","pre",112,10420.09897,9364.835044,0.186116567,2
4467,"jGCaMP7c","g2","pre",90,682.0227065,1857.328884,0.056907011,2
4467,"jGCaMP7c","g2","pre",127,1433.293727,7192.798053,0.027799174,2
4467,"jGCaMP7c","g2","pre",54,1895.185298,7574.519505,0.036627887,2
4468,"G-GECO1.1","g1","post",1,3474.225823,2296.458066,0.227024711,2
4468,"G-GECO1.1","g1","post",19,12040.30223,12904.57862,0.13781094,2
4468,"G-GECO1.1","g1","post",2,1703.922969,1743.918193,0.14458698,2
4468,"G-GECO1.1","g1","post",55,1497.406723,1458.699522,0.152198365,2
4468,"G-GECO1.1","g1","post",20,1241.953421,1876.440557,0.096090409,2
4468,"G-GECO1.1","g1","post",38,2909.92075,2204.110526,0.197385385,2
4468,"G-GECO1.1","g1","post",3,1690.277222,1762.656514,0.141797727,2
4468,"G-GECO1.1","g1","post",21,6866.924619,4136.39084,0.249682446,2
4468,"G-GECO1.1","g1","post",4,2290.148664,2822.639531,0.119089929,2
4468,"G-GECO1.1","g1","post",39,4418.125719,3355.128599,0.196862725,2
4468,"G-GECO1.1","g1","post",22,2081.113819,2047.056317,0.150675441,2
4468,"G-GECO1.1","g1","post",5,10831.79245,3815.982697,0.430992394,2
4468,"G-GECO1.1","g1","post",41,2799.475221,1746.161063,0.240926634,2
4468,"G-GECO1.1","g1","post",6,2287.565341,4854.595674,0.066756959,2
4468,"G-GECO1.1","g1","post",24,2156.036485,2032.482959,0.157468692,2
4468,"G-GECO1.1","g1","post",42,4192.739181,2076.414369,0.304932997,2
4468,"G-GECO1.1","g1","post",60,4284.324241,2053.491458,0.315263166,2
4468,"G-GECO1.1","g1","post",8,4466.027867,3092.975283,0.216418124,2
4468,"G-GECO1.1","g1","post",43,12755.79052,9036.205215,0.211449244,2
4468,"G-GECO1.1","g1","post",26,3059.12245,2478.490528,0.184160167,2
4468,"G-GECO1.1","g1","post",9,1573.804752,3079.463791,0.072887989,2
4468,"G-GECO1.1","g1","post",27,2419.554946,2153.349408,0.16713641,2
4468,"G-GECO1.1","g1","post",10,5732.892524,3941.261959,0.218057784,2
4468,"G-GECO1.1","g1","post",28,2915.612538,1840.626246,0.237974957,2
4468,"G-GECO1.1","g1","post",11,3592.072977,3846.049083,0.137955385,2
4468,"G-GECO1.1","g1","post",29,2130.561697,3031.623467,0.102385205,2
4468,"G-GECO1.1","g1","post",47,2579.44342,2469.867642,0.154941631,2
4468,"G-GECO1.1","g1","post",12,5794.105252,2337.885158,0.375575131,2
4468,"G-GECO1.1","g1","post",30,3960.077153,3896.228212,0.150636986,2
4468,"G-GECO1.1","g1","post",13,3640.52588,3014.858774,0.180045867,2
4468,"G-GECO1.1","g1","post",31,1380.98128,1465.530724,0.139239125,2
4468,"G-GECO1.1","g1","post",14,3117.832546,2066.373344,0.226406204,2
4468,"G-GECO1.1","g1","post",32,1940.864109,2244.491306,0.127301956,2
4468,"G-GECO1.1","g1","post",50,2070.10884,1933.932413,0.158949566,2
4468,"G-GECO1.1","g1","post",15,2914.476175,2393.873656,0.181576008,2
4468,"G-GECO1.1","g1","post",33,4964.821054,3124.657107,0.238726437,2
4468,"G-GECO1.1","g1","post",16,3081.951619,2029.851442,0.227863425,2
4468,"G-GECO1.1","g1","post",34,4763.323798,3185.222362,0.224344767,2
4468,"G-GECO1.1","g1","post",17,2750.638272,1722.650969,0.239931194,2
4468,"G-GECO1.1","g1","post",18,4946.947364,2711.722077,0.274939786,2
4468,"G-GECO1.1","g1","post",92,1610.317945,3419.497698,0.066711711,2
4468,"G-GECO1.1","g1","post",36,18986.42116,9905.152852,0.289178003,2
4468,"G-GECO1.1","g1","post",54,4338.042969,3344.530564,0.193820654,2
4468,"G-GECO1.1","g1","post",37,6508.779763,4004.458069,0.24433715,2
4468,"G-GECO1.1","g1","post",96,4582.161934,4160.827377,0.163695832,2
4468,"G-GECO1.1","g1","post",57,1959.704268,1751.431428,0.166412013,2
4468,"G-GECO1.1","g1","post",76,8038.242396,2580.783985,0.473475997,2
4468,"G-GECO1.1","g1","post",23,4256.510425,3649.606861,0.173701452,2
4468,"G-GECO1.1","g1","post",25,5615.868513,2650.080747,0.320305193,2
4468,"G-GECO1.1","g1","post",79,6264.734344,3849.842586,0.244627459,2
4468,"G-GECO1.1","g1","post",44,5925.247955,4111.417228,0.215993943,2
4468,"G-GECO1.1","g1","post",62,2089.456293,3547.596828,0.084875749,2
4468,"G-GECO1.1","g1","post",45,8838.004348,5110.004279,0.260364118,2
4468,"G-GECO1.1","g1","post",81,10743.86712,5525.110406,0.293444518,2
4468,"G-GECO1.1","g1","post",46,6712.734195,3485.95846,0.290536106,2
4468,"G-GECO1.1","g1","post",65,12236.70374,7774.961629,0.236409806,2
4468,"G-GECO1.1","g1","post",48,1861.348212,1795.38035,0.153768921,2
4468,"G-GECO1.1","g1","post",85,4810.442074,1929.964936,0.377752109,2
4468,"G-GECO1.1","g1","post",86,4915.299954,4734.919815,0.153977032,2
4468,"G-GECO1.1","g1","post",49,11302.63366,10040.27766,0.167460324,2
4468,"G-GECO1.1","g1","post",68,2297.102164,2123.828808,0.160668353,2
4468,"G-GECO1.1","g1","post",51,1879.141172,2252.902635,0.122589905,2
4468,"G-GECO1.1","g1","post",89,15962.43864,7571.043926,0.318646986,2
4468,"G-GECO1.1","g1","post",69,4041.034127,1824.540937,0.335028262,2
4468,"G-GECO1.1","g1","post",91,3514.015765,3683.913818,0.141019768,2
4468,"G-GECO1.1","g1","post",35,2211.052895,2714.116545,0.119597541,2
4468,"G-GECO1.1","g1","post",53,5340.915592,3412.316268,0.23507544,2
4468,"G-GECO1.1","g1","post",71,2578.746281,2890.1952,0.131535586,2
4468,"G-GECO1.1","g1","post",93,1915.75732,1338.956449,0.214396056,2
4468,"G-GECO1.1","g1","post",94,7196.404617,7205.46462,0.147922164,2
4468,"G-GECO1.1","g1","post",61,1689.401211,1742.702964,0.14340971,2
4468,"G-GECO1.1","g1","post",73,10698.44409,4273.581594,0.379427385,2
4468,"G-GECO1.1","g1","post",95,2691.176586,1699.808938,0.237850344,2
4468,"G-GECO1.1","g1","post",40,10252.09985,5331.995131,0.290090167,2
4468,"G-GECO1.1","g1","post",59,3650.94759,3062.024136,0.177707747,2
4468,"G-GECO1.1","g1","post",67,3255.725329,2983.50373,0.162154162,2
4468,"G-GECO1.1","g1","post",63,12223.97773,8819.519658,0.207507759,2
4468,"G-GECO1.1","g1","post",82,4733.924007,2789.127698,0.255398795,2
4468,"G-GECO1.1","g1","post",64,2200.586652,1399.190906,0.236239976,2
4468,"G-GECO1.1","g1","post",83,3615.264093,2158.749367,0.251925467,2
4468,"G-GECO1.1","g1","post",84,3790.060291,3460.806012,0.162753567,2
4468,"G-GECO1.1","g1","post",66,2501.108184,2180.115063,0.170769483,2
4468,"G-GECO1.1","g1","post",72,3026.893657,1980.485051,0.229409084,2
4468,"G-GECO1.1","g1","post",88,1659.754032,1446.998036,0.170738079,2
4468,"G-GECO1.1","g1","post",74,3935.277706,2934.746014,0.200570541,2
4468,"G-GECO1.1","g1","post",52,4506.635353,7196.165877,0.090611209,2
4468,"G-GECO1.1","g1","post",70,2177.255254,1825.614828,0.177751347,2
4468,"G-GECO1.1","g1","post",78,5869.764866,3827.093978,0.230236798,2
4468,"G-GECO1.1","g1","post",80,3546.074145,3909.163978,0.133824839,2
4468,"G-GECO1.1","g1","post",77,1899.245169,2257.421697,0.123703234,2
4468,"G-GECO1.1","g1","post",87,1962.753272,2180.672937,0.132740035,2
4468,"G-GECO1.1","g1","post",90,11224.85031,4816.320327,0.352839707,2
4468,"G-GECO1.1","g1","pre",19,636.94735,2070.778583,0.046573769,2
4468,"G-GECO1.1","g1","pre",32,1732.926613,8637.46235,0.028035111,2
4468,"G-GECO1.1","g1","pre",5,167.7060724,1645.99867,0.010920695,2
4468,"G-GECO1.1","g1","pre",50,5442.190888,10254.75169,0.085244402,2
4468,"G-GECO1.1","g1","pre",6,258.0965237,2781.689612,0.009342914,2
4468,"G-GECO1.1","g1","pre",16,1755.648878,2518.154933,0.114102439,2
4468,"G-GECO1.1","g1","pre",36,1324.772832,5306.913929,0.036528423,2
4468,"G-GECO1.1","g1","pre",1,1914.072667,2479.519424,0.127059587,2
4468,"G-GECO1.1","g1","pre",18,273.8953159,3008.380753,0.009041332,2
4468,"G-GECO1.1","g1","pre",7,620.7118419,6287.595753,0.010371765,2
4468,"G-GECO1.1","g1","pre",21,4502.050441,3934.10545,0.191607626,2
4468,"G-GECO1.1","g1","pre",4,276.9127461,1705.999881,0.021394673,2
4468,"G-GECO1.1","g1","pre",2,1616.902869,12771.11374,0.015205127,2
4468,"G-GECO1.1","g1","pre",10,1020.070895,4169.172816,0.035668449,2
4468,"G-GECO1.1","g1","pre",22,301.2684911,2671.014049,0.012810743,2
4468,"G-GECO1.1","g1","pre",35,475.7291995,2521.116062,0.025967127,2
4468,"G-GECO1.1","g1","pre",12,402.5378076,4045.343514,0.010508067,2
4468,"G-GECO1.1","g1","pre",53,333.8948331,1725.8366,0.026793978,2
4468,"G-GECO1.1","g1","pre",55,383.8936768,3585.262415,0.011819963,2
4468,"G-GECO1.1","g1","pre",26,911.8532058,4957.63834,0.025140558,2
4468,"G-GECO1.1","g1","pre",9,1437.271888,12343.18371,0.013443509,2
4468,"G-GECO1.1","g1","pre",38,300.3966077,1814.665259,0.021953008,2
4468,"G-GECO1.1","g1","pre",27,2568.710397,3604.737593,0.116771008,2
4468,"G-GECO1.1","g1","pre",33,905.6091945,11234.21406,0.007233142,2
4468,"G-GECO1.1","g1","pre",63,1445.015238,2247.136256,0.104717073,2
4468,"G-GECO1.1","g1","pre",69,887.337354,7461.773724,0.013872521,2
4468,"G-GECO1.1","g1","pre",28,88.10462128,1986.932467,0.000946716,2
4468,"G-GECO1.1","g1","pre",71,245.4399946,3087.064151,0.007041489,2
4468,"G-GECO1.1","g1","pre",30,213.375762,3668.39375,0.003342748,2
4468,"G-GECO1.1","g1","pre",48,2015.718357,4094.548823,0.078587651,2
4468,"G-GECO1.1","g1","pre",25,117.2797787,2035.794863,0.00324618,2
4468,"G-GECO1.1","g1","pre",49,1578.728068,9975.299049,0.020692146,2
4468,"G-GECO1.1","g1","pre",56,584.4179913,2050.426966,0.042662569,2
4468,"G-GECO1.1","g1","pre",68,1280.791209,1877.31666,0.111511092,2
4468,"G-GECO1.1","g1","pre",52,333.9776246,3334.849134,0.010619218,2
4468,"G-GECO1.1","g1","pre",76,2203.418797,2773.474665,0.130960845,2
4468,"G-GECO1.1","g1","pre",24,691.0121081,13132.41033,0.002381289,2
4468,"G-GECO1.1","g1","pre",42,323.521316,3789.622344,0.008057929,2
4468,"G-GECO1.1","g1","pre",37,231.8720523,2230.136027,0.011282082,2
4468,"G-GECO1.1","g1","pre",43,195.3130614,1459.489076,0.016455949,2
4468,"G-GECO1.1","g1","pre",3,302.6660641,2148.168869,0.017681703,2
4468,"G-GECO1.1","g1","pre",44,129.2035641,2252.438842,0.003203333,2
4468,"G-GECO1.1","g1","pre",62,1287.052644,10530.25663,0.014445617,2
4468,"G-GECO1.1","g1","pre",96,574.1369827,3922.459489,0.018630961,2
4468,"G-GECO1.1","g1","pre",45,877.9882796,3110.965071,0.042177465,2
4468,"G-GECO1.1","g1","pre",34,1068.551531,7859.86136,0.016824702,2
4468,"G-GECO1.1","g1","pre",82,360.2696049,3054.430029,0.013704762,2
4468,"G-GECO1.1","g1","pre",46,1808.054147,3563.53487,0.081201979,2
4468,"G-GECO1.1","g1","pre",29,1270.072731,3725.70083,0.052346629,2
4468,"G-GECO1.1","g1","pre",41,271.1958288,2461.033003,0.012360815,2
4468,"G-GECO1.1","g1","pre",65,469.6064905,3559.683906,0.016126762,2
4468,"G-GECO1.1","g1","pre",78,649.9297347,7867.365457,0.007579642,2
4468,"G-GECO1.1","g1","pre",86,286.4402766,2887.012626,0.010457869,2
4468,"G-GECO1.1","g1","pre",14,421.0488303,4386.684646,0.009897431,2
4468,"G-GECO1.1","g1","pre",87,184.5204841,1982.65539,0.009392011,2
4468,"G-GECO1.1","g1","pre",15,2368.18566,7367.457638,0.048974368,2
4468,"G-GECO1.1","g1","pre",88,925.4952178,8552.864375,0.012016397,2
4468,"G-GECO1.1","g1","pre",17,1908.311364,4389.621463,0.068610985,2
4468,"G-GECO1.1","g1","pre",91,1884.555975,2680.986479,0.115096847,2
4468,"G-GECO1.1","g1","pre",13,519.3996673,3087.684747,0.022417213,2
4468,"G-GECO1.1","g1","pre",54,433.5530224,5575.521023,0.006738887,2
4468,"G-GECO1.1","g1","pre",66,845.9216438,3349.46472,0.037035014,2
4468,"G-GECO1.1","g1","pre",72,236.8463463,2023.521691,0.013548205,2
4468,"G-GECO1.1","g1","pre",20,486.3858959,1982.111225,0.035792886,2
4468,"G-GECO1.1","g1","pre",95,471.1267333,3729.574932,0.015155829,2
4468,"G-GECO1.1","g1","pre",39,185.0173072,1809.958417,0.010978712,2
4468,"G-GECO1.1","g1","pre",97,1552.782299,5440.217601,0.042732578,2
4468,"G-GECO1.1","g1","pre",57,638.2867956,9247.58024,0.005224367,2
4468,"G-GECO1.1","g1","pre",23,8412.836295,9398.224392,0.148412929,2
4468,"G-GECO1.1","g1","pre",100,456.9744846,3452.975534,0.016199313,2
4468,"G-GECO1.1","g1","pre",59,318.0645099,3370.564912,0.009616985,2
4468,"G-GECO1.1","g1","pre",101,352.7212672,1909.374191,0.025279634,2
4468,"G-GECO1.1","g1","pre",8,409.0673604,4876.383377,0.007800909,2
4468,"G-GECO1.1","g1","pre",79,2819.814077,4200.427874,0.109616693,2
4468,"G-GECO1.1","g1","pre",61,516.7187249,2346.441011,0.031429617,2
4468,"G-GECO1.1","g1","pre",104,251.6381241,1436.961458,0.023613441,2
4468,"G-GECO1.1","g1","pre",80,215.7280904,2185.257245,0.010371714,2
4468,"G-GECO1.1","g1","pre",105,917.8347154,7669.598904,0.014003216,2
4468,"G-GECO1.1","g1","pre",81,644.4984239,4291.295736,0.019292314,2
4468,"G-GECO1.1","g1","pre",107,300.850489,3644.701424,0.007568163,2
4468,"G-GECO1.1","g1","pre",11,891.2653627,2081.356919,0.067481092,2
4468,"G-GECO1.1","g1","pre",64,1485.406079,7202.905869,0.029004694,2
4468,"G-GECO1.1","g1","pre",83,258.0093933,2115.395725,0.014401106,2
4468,"G-GECO1.1","g1","pre",110,1400.984889,7129.700922,0.027319398,2
4468,"G-GECO1.1","g1","pre",47,961.7609086,3008.04431,0.048678153,2
4468,"G-GECO1.1","g1","pre",31,611.0360702,2264.122562,0.040037579,2
4468,"G-GECO1.1","g1","pre",67,156.6939179,1363.03641,0.01318645,2
4468,"G-GECO1.1","g1","pre",51,303.4389518,2280.149691,0.01632693,2
4468,"G-GECO1.1","g1","pre",89,1055.813295,4347.361558,0.035355278,2
4468,"G-GECO1.1","g1","pre",90,775.1092276,2958.783175,0.038666802,2
4468,"G-GECO1.1","g1","pre",70,3140.684585,5473.360482,0.092717017,2
4468,"G-GECO1.1","g1","pre",92,826.2478322,3088.656256,0.039627286,2
4468,"G-GECO1.1","g1","pre",94,388.1090511,3791.236318,0.011004397,2
4468,"G-GECO1.1","g1","pre",73,907.9640681,1798.316974,0.080772132,2
4468,"G-GECO1.1","g1","pre",74,135.8458955,3564.248089,-0.000132845,2
4468,"G-GECO1.1","g1","pre",75,4639.986096,9307.918799,0.079663237,2
4468,"G-GECO1.1","g1","pre",98,438.83482,2877.289114,0.019696055,2
4468,"G-GECO1.1","g1","pre",40,187.5280798,3011.667311,0.004053588,2
4468,"G-GECO1.1","g1","pre",58,429.2036101,5162.641876,0.007670738,2
4468,"G-GECO1.1","g1","pre",99,399.5517381,2152.037109,0.025440957,2
4468,"G-GECO1.1","g1","pre",77,309.4835431,1404.759429,0.031446411,2
4468,"G-GECO1.1","g1","pre",102,508.2969672,4960.421669,0.011021811,2
4468,"G-GECO1.1","g1","pre",103,218.0721763,2140.113241,0.010922492,2
4468,"G-GECO1.1","g1","pre",106,691.0563608,4865.890184,0.017876802,2
4468,"G-GECO1.1","g1","pre",108,3253.124689,5629.540976,0.093419661,2
4468,"G-GECO1.1","g1","pre",109,480.1399158,1311.081588,0.056735496,2
4468,"G-GECO1.1","g1","pre",111,460.9318631,1558.557102,0.044520626,2
4468,"G-GECO1.1","g1","pre",84,201.9563773,1768.031629,0.013059442,2
4468,"G-GECO1.1","g1","pre",85,379.5226047,1888.85803,0.028086741,2
4468,"G-GECO1.1","g1","pre",93,553.5363694,2185.319803,0.037163858,2
4468,"G-GECO1.1","g1","pre",60,513.6578646,2439.826388,0.02975126,2
4468,"G-GECO1.1","g2","post",1,3993.804605,3703.406026,0.160180394,2
4468,"G-GECO1.1","g2","post",19,3361.49158,3438.785259,0.144657307,2
4468,"G-GECO1.1","g2","post",2,2238.478296,2674.365669,0.123038405,2
4468,"G-GECO1.1","g2","post",55,7971.392351,10877.32758,0.107011102,2
4468,"G-GECO1.1","g2","post",20,4275.434017,2327.387096,0.27689807,2
4468,"G-GECO1.1","g2","post",38,3741.568739,3746.077023,0.147930458,2
4468,"G-GECO1.1","g2","post",3,4031.250442,2019.048188,0.301453987,2
4468,"G-GECO1.1","g2","post",21,9229.176303,10625.97947,0.127890457,2
4468,"G-GECO1.1","g2","post",4,2519.455523,2045.946178,0.183724661,2
4468,"G-GECO1.1","g2","post",39,12059.34085,13922.37295,0.127526733,2
4468,"G-GECO1.1","g2","post",22,6905.760908,7323.87816,0.139331816,2
4468,"G-GECO1.1","g2","post",5,2582.614664,2064.420361,0.186736345,2
4468,"G-GECO1.1","g2","post",41,10487.8395,6758.293449,0.23302288,2
4468,"G-GECO1.1","g2","post",6,3490.343609,3791.891916,0.13587998,2
4468,"G-GECO1.1","g2","post",7,2378.128536,2538.544994,0.138392856,2
4468,"G-GECO1.1","g2","post",60,11716.36788,8786.192052,0.199427615,2
4468,"G-GECO1.1","g2","post",8,3866.585854,2847.827499,0.203156252,2
4468,"G-GECO1.1","g2","post",43,5846.753065,3586.321241,0.24509248,2
4468,"G-GECO1.1","g2","post",26,1416.298371,2143.027903,0.095939614,2
4468,"G-GECO1.1","g2","post",9,8738.563067,6028.461864,0.217283568,2
4468,"G-GECO1.1","g2","post",27,8802.683342,5600.321879,0.236095478,2
4468,"G-GECO1.1","g2","post",10,2732.49988,1757.2729,0.233502746,2
4468,"G-GECO1.1","g2","post",45,2352.960247,1843.748972,0.190609084,2
4468,"G-GECO1.1","g2","post",28,2971.668142,2739.762391,0.161139027,2
4468,"G-GECO1.1","g2","post",11,1866.647548,1315.962522,0.212500761,2
4468,"G-GECO1.1","g2","post",46,4385.850508,3271.032362,0.200553497,2
4468,"G-GECO1.1","g2","post",29,2505.857147,2209.71005,0.168736071,2
4468,"G-GECO1.1","g2","post",47,2237.658926,2819.72624,0.116354772,2
4468,"G-GECO1.1","g2","post",12,1500.875906,2430.027027,0.089285315,2
4468,"G-GECO1.1","g2","post",30,8519.713995,5647.564172,0.226363362,2
4468,"G-GECO1.1","g2","post",13,1409.297699,3618.874103,0.054173273,2
4468,"G-GECO1.1","g2","post",31,3434.932669,6221.544265,0.079202153,2
4468,"G-GECO1.1","g2","post",49,3045.90974,2249.114313,0.202623741,2
4468,"G-GECO1.1","g2","post",14,1986.41667,4273.668814,0.065770278,2
4468,"G-GECO1.1","g2","post",32,6175.951948,3349.815274,0.277922644,2
4468,"G-GECO1.1","g2","post",15,830.529059,1386.718285,0.086404962,2
4468,"G-GECO1.1","g2","post",33,1126.782846,1573.171994,0.104457678,2
4468,"G-GECO1.1","g2","post",16,1230.388849,4404.353139,0.037237523,2
4468,"G-GECO1.1","g2","post",34,2066.676304,2643.212155,0.114555762,2
4468,"G-GECO1.1","g2","post",91,2013.633356,1841.988829,0.162452973,2
4468,"G-GECO1.1","g2","post",53,7659.0832,4208.775802,0.274248377,2
4468,"G-GECO1.1","g2","post",18,3181.61289,2830.98946,0.167171484,2
4468,"G-GECO1.1","g2","post",92,12720.75995,12786.99693,0.147318625,2
4468,"G-GECO1.1","g2","post",36,2540.620251,2570.086369,0.146351614,2
4468,"G-GECO1.1","g2","post",54,2625.824686,2055.643724,0.190792315,2
4468,"G-GECO1.1","g2","post",37,2051.361286,1914.053208,0.159153054,2
4468,"G-GECO1.1","g2","post",79,4391.101392,3427.13328,0.191392664,2
4468,"G-GECO1.1","g2","post",96,4142.648205,2087.245422,0.299628416,2
4468,"G-GECO1.1","g2","post",58,7747.506027,5714.345632,0.202858929,2
